file,combo,benchmark,idx,question_preview,gt_answer,guided_final_answer,baseline_final_answer,guided_confidence,baseline_confidence,vote_consistency,refiner_used,refiner_correct,plan_present,step_count,correct_vote_present,root_cause,guided_vote_counts,baseline_vote_counts
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,875,"Goal: To allow a pie to cool, you can  Which solution is more physically correct or practical?  A) Allow it to sit in the hot sun for six to eight hours B) Allow it to sit in the refrigerator for six to eight hours",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,883,Goal: Make a picture for your fish tank.  Which solution is more physically correct or practical?  A) Get your crayons or paints together and give them to your fish to use. Let him or her color what they want.  Get that ,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,896,Goal: clamp  Which solution is more physically correct or practical?  A) can be used like a  marker B) can hold a marker marker,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/Race_700_Lama3b_ft_GSM8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,263,"Passage: Wang Lu, 24, one of many students studying abroad who'll come home for work, majors in business & management studies at Edinburgh's Napier University. She had planned what to do after graduation in the UK: two y",C,D,C,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""D"": 3, ""C"": 2}","{""C"": 3, ""D"": 2}"
week06_Adnan/result/Race_700_Lama3b_ft_GSM8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,35,"Passage: In the past ten years, America's National Basketball Association (NBA) has grown increasingly dependent on the rest of the world to supply players. When Michael Jordan and Larry Bird won gold in Barcelona in 199",B,D,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""D"": 3}","{""B"": 3, ""D"": 2}"
week07_Adnan/results/notebook-10-arc-challenge-three-anfle-LAMA-ft-ASDIV/results_ARC_CHALLENGE_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,ARC_CHALLENGE,429,"What is the mass of a carbon atom that has 6 protons, 7 neutrons, and 6 electrons?  Options: A) 6 B) 7 C) 13 D) 19",C,B,C,0.6,0.6,0.4,False,False,True,5,True,aggregation_or_refiner_bottleneck,"{""C"": 2, ""B"": 3}","{""A"": 1, ""D"": 1, ""C"": 3}"
week07_Adnan/results/notebook-10-arc-challenge-three-anfle-LAMA-ft-ASDIV/results_ARC_CHALLENGE_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,ARC_CHALLENGE,438,"When you have too little water in your body, your kidneys excrete antidiuretic hormone (ADH). What happens in response to ADH?  Options: A) You get thirsty and urinate more. B) You get thirsty and urinate less. C) You ge",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""A"": 2, ""B"": 3}"
week07_Adnan/results/notebook-11-csqa-three-anglese-lama3b-ft-aSDIV/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,2,If you turn off the music in a room with no other noise that room would be what?  Options: A) silent B) opera C) silence D) television E) elevator,A,C,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""C"": 3, ""A"": 2}","{""C"": 2, ""A"": 3}"
week07_Adnan/results/notebook-11-csqa-three-anglese-lama3b-ft-aSDIV/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,640,John was traveling to a new city and took time to check out a business.  He noticed that its carpet was stained with sauces and ketchup. What type of business might that be?  Options: A) bedroom B) chair C) bowling alley,E,D,E,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""D"": 3, ""E"": 2}","{""E"": 3, ""A"": 2}"
week07_Adnan/results/notebook-11-csqa-three-anglese-lama3b-ft-aSDIV/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,650,Committing perjury is a serious what?  Options: A) indictment B) crime C) violence D) lie E) go to jail,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week07_Adnan/results/notebook-11-csqa-three-anglese-lama3b-ft-aSDIV/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,824,Sean was leaving work and took the roadway that led to his what?  Options: A) neighborhood B) city C) fate D) countryside E) maps,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 1, ""C"": 1}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,318,"Passage: Thomas Brodie-Sangster's cars and action figures weren't just toys. ""They would always be characters, and I would always put on stupid voices,"" says Thomas (Born on 16 May 1990). For him, acting was just a matte",B,D,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""D"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,592,Passage: The students in America usually begin high school at the age of 13 or 14. Some leave at the age of 16. But most finish the 4-year high school study. They do not get their first full-time work or begin college st,C,B,C,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""C"": 2}","{""A"": 1, ""C"": 3, ""B"": 1}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,664,"Passage: A group of graduates, well established in their careers, were talking at a reunion and decided to visit their old university professor, now retired. During their visit, the conversation turned to complaints abou",D,C,D,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""C"": 3, ""D"": 2}","{""D"": 3, ""A"": 1, ""C"": 1}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-gsm8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,318,"Passage: Thomas Brodie-Sangster's cars and action figures weren't just toys. ""They would always be characters, and I would always put on stupid voices,"" says Thomas (Born on 16 May 1990). For him, acting was just a matte",B,D,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""D"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-gsm8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,592,Passage: The students in America usually begin high school at the age of 13 or 14. Some leave at the age of 16. But most finish the 4-year high school study. They do not get their first full-time work or begin college st,C,B,C,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""C"": 2}","{""A"": 1, ""C"": 3, ""B"": 1}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-gsm8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,664,"Passage: A group of graduates, well established in their careers, were talking at a reunion and decided to visit their old university professor, now retired. During their visit, the conversation turned to complaints abou",D,C,D,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""C"": 3, ""D"": 2}","{""D"": 3, ""A"": 1, ""C"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,128,"Goal: To get air bubbles out of cakes.  Which solution is more physically correct or practical?  A) For perfectly smooth cakes and cheesecakes, throw your pan of batter onto your counter top a few times before baking. Th",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""A"": 2, ""B"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,15,"Goal: how to make smoked-trout salad  Which solution is more physically correct or practical?  A) Whisk 1 part cider vinegar with 3 parts olive oil, minced shallots, horseradish, dijon mustard, honey, cranberry walnut br",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""A"": 2, ""B"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,174,Goal: How to wear a wide brimmed hat?  Which solution is more physically correct or practical?  A) Take the hat and place it on your head so that your head goes inside the opening. B) Take the hat and place it on your he,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,176,"Goal: How do you make plain toast?  Which solution is more physically correct or practical?  A) Gather a slice of bread and a toaster, place the bread on the top of the toaster and push the button down, when the button p",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,177,"Goal: How to make lemon Cooler cookie Ice cream at home.  Which solution is more physically correct or practical?  A) In a medium mixing bowl combine 7 cups chilled whipping cream, 2 14 oz. cans sweetened condensed milk ",A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,20,"Goal: To add a cinnamon swirl into your loaf of bread  Which solution is more physically correct or practical?  A) After the first proving, before it goes into the loaf pan, roll the dough out into a flat rectangle. Usin",A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 2, ""A"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,213,Goal: To easily thread rope through a bag to act as a drawstring.  Which solution is more physically correct or practical?  A) Attach a safety pin to one end and pull through the tube in the fabric. B) Tie a knot to one ,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,240,"Goal: How to Prepare Bottles To Make a Liquid Hourglass  Which solution is more physically correct or practical?  A) To prepare bottles for liquid hourglass, glue the labels on and clean them out if they are sticky. B) T",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""B"": 3, ""A"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,328,Goal: How to know when to buy and sell stocks?  Which solution is more physically correct or practical?  A) This is the key to successful trading. You would be advised to use a broker/adviser as there is much to know tha,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,372,"Goal: Learn how to use a candy thermometer.  Which solution is more physically correct or practical?  A) Place the candy thermometer in the pan with the cooking candy, be sure the top of the thermometer never touches the",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""A"": 2, ""B"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,399,Goal: To clean the front grill of your refrigerator  Which solution is more physically correct or practical?  A) Remove it from your refrigerator and wash with water from the hose attachment. B) Remove it from your refri,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,453,"Goal: how to make cheesy spinach salad  Which solution is more physically correct or practical?  A) Whisk 1 part red wine vinegar with 3 parts walnut oil, shallots, salt and pepper. Toss with baby spinach, goat buttermil",B,A,B,0.6,0.6,0.4,False,False,True,5,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""A"": 2, ""B"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,462,Goal: How do you attach toilet paper to a glass jar?  Which solution is more physically correct or practical?  A) Press a piece of double-sided tape to the glass jar and then press the toilet paper onto the tape. B) Spre,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 2, ""A"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,46,Goal: How do I preserve a 63-year-old bomber jacket that my father wore in WWII?  Which solution is more physically correct or practical?  A) use neatsfoot oil for moisture. Treat it like a baseball glove. Keep it on a p,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""B"": 2, ""A"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,536,Goal: Remove an ant colony.  Which solution is more physically correct or practical?  A) Spray a mix of 3/4 water and 1/4 salt on ants. B) Spray a mix of 1/4 water and 3/4 salt on ants.,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,556,"Goal: Boil potatoes  Which solution is more physically correct or practical?  A) Put the potaotes into a pan, cover with a lid and put on high heat until the potatoes are soft B) Put the potatoes into a pan, cover with w",B,A,B,0.6,0.6,0.4,False,False,True,5,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""B"": 3, ""A"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,566,Goal: How to make a container for makeup brushes?  Which solution is more physically correct or practical?  A) Use an full pringles container and cut about 3 inches from the bottom and wrap it so it looks pretty then sto,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""A"": 2, ""B"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,612,Goal: To make a gnome's body filled with lavender flowers.  Which solution is more physically correct or practical?  A) Cut a fabric to a circle 6 inches in diameter. Put the rose flowers in a couple of tea bags and plac,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""A"": 2, ""B"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,647,Goal: folder  Which solution is more physically correct or practical?  A) can be put into Christmas stockings B) can be put into Christmas logs,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,662,"Goal: How to Figure Out the Area of a Parallelogram  Which solution is more physically correct or practical?  A) To figure out the area of a parallelogram, you need to know the length and width. Divide these two figures.",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,683,Goal: Add shine to microwave.  Which solution is more physically correct or practical?  A) Clean interior with lemon oil. B) Clean exterior with lemon oil.,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,690,"Goal: How to make Hershey's Gold Vanilla Ice Cream at home.  Which solution is more physically correct or practical?  A) In a large bowl combine 4 cups half and half (Or light cream)1 1/2 cups sugar, and 1 tablespoon van",A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,709,Goal: How can I fix a nail polish smudge?  Which solution is more physically correct or practical?  A) Rub a cotton swab dampened with nail polish remover over it. B) Rub a cotton swab dampened with water over it.,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
